actors/characters/alpha/animations/aerialramming.bcskla	0xee3cea8a	0xb6c
actors/characters/gamma/animations/attackgiantelectricmine.bcskla	0x81a07ca3	0x7be4
actors/characters/gamma/animations/attacksting.bcskla	0x80354fcb	0x58d8
actors/characters/gamma/animations/attacksting[.-i]...UNKNOWN	0x28bbf992	0xc028
actors/characters/gamma/animations/attackstinginit.bcskla	0x77abbb11	0x6d64
actors/characters/gamma/animations/attackstingwall.bcskla	0x9fe96080	0xe174
actors/characters/gamma/animations/attacksynchrofail.bcskla	0x54ec0d9e	0x5d4c
actors/characters/gamma/animations/climbdown2m.bcskla	0x13cd6064	0x5b08
actors/characters/gamma/animations/climbdown4m.bcskla	0x60d719ee	0x6700
actors/characters/gamma/animations/climb[d-u]...UNKNOWN	0x3fd8899a	0x382c
actors/characters/gamma/animations/climbup2m.bcskla	0xb084d95d	0x5768
actors/characters/gamma/animations/climbup4m.bcskla	0xc39ea0d7	0x68b0
actors/characters/gamma/animations/[c-f]...UNKNOWN	0x83e1ac41	0x4140
actors/characters/gamma/animations/[c-f]...UNKNOWN	0x55e201e7	0x15ac4
actors/characters/gamma/animations/fall.bcskla	0xf94cf06d	0x2340
actors/characters/gamma/animations/fallend.bcskla	0xb403208	0x6978
actors/characters/gamma/animations/fall[e-i]...UNKNOWN	0xc2326892	0x12a0
actors/characters/gamma/animations/fallinit.bcskla	0x68d4fc2	0x73c0
actors/characters/gamma/animations/[f-g]...UNKNOWN	0x6d7e56e6	0x5c6c
actors/characters/gamma/animations/[f-g]...UNKNOWN	0xa7a8bd97	0x50a8
actors/characters/gamma/animations/[f-g]...UNKNOWN	0x3ced6d83	0x5394
actors/characters/gamma/animations/[f-g]...UNKNOWN	0x7b6b9c2d	0x52b0
actors/characters/gamma/animations/grabsamusgamma.bcskla	0x67639ceb	0x182fc
actors/characters/gamma/animations/impact.bcskla	0xa0b9be72	0xb79c
actors/characters/gamma/animations/[i-l]...UNKNOWN	0xa64dbb45	0x53d4
actors/characters/gamma/animations/[i-l]...UNKNOWN	0x1b3c7024	0x37a8
actors/characters/gamma/animations/[i-l]...UNKNOWN	0x1f8d6dd2	0x6920
actors/characters/gamma/animations/landingfastend.bcskla	0x8b1641ab	0x39ac
actors/characters/gamma/animations/landingfastinit.bcskla	0x49d2ebe3	0x2afc
actors/characters/gamma/animations/landingfastloop.bcskla	0x20175bef	0x1330
actors/characters/gamma/animations/[l-p]...UNKNOWN	0x609fb957	0x2808
actors/characters/gamma/animations/prespawn32.bcskla	0x88e476df	0x3a30
actors/characters/gamma/animations/relax.bcskla	0xd9d5f45e	0x3740
actors/characters/gamma/animations/[r-s]...UNKNOWN	0x178c721a	0x4854
actors/characters/gamma/animations/spawn31.bcskla	0xf583fd43	0xc0dc
actors/characters/gamma/animations/spawn32.bcskla	0x7b0cfaa0	0x9a64
actors/characters/gamma/animations/spawn3[2-a]...UNKNOWN	0xb7a6fa3e	0x221ec
actors/characters/gamma/animations/spawn3a5a.bcskla	0x2a6003df	0x16bac
actors/characters/gamma/animations/spawn3a5b.bcskla	0xa4ef043c	0xcf70
actors/characters/gamma/animations/spawn3a5c.bcskla	0x684504a2	0xf250
actors/characters/gamma/animations/spawn3b4a.bcskla	0xd62cac9f	0xcb88
actors/characters/gamma/animations/spawn3b4b.bcskla	0x58a3ab7c	0xca3c
actors/characters/gamma/animations/spawn3b4c.bcskla	0x9409abe2	0x163d0
actors/characters/gamma/animations/spawn3c7a.bcskla	0x63fb64	0xcb9c
actors/characters/gamma/animations/spawn3c7b.bcskla	0x8eecfc87	0xcb68
actors/characters/gamma/animations/spawn41a.bcskla	0xcaaf45b3	0xcf0c
actors/characters/gamma/animations/spawn41b.bcskla	0x44204250	0xf288
actors/characters/gamma/animations/spawn41c.bcskla	0x888a42ce	0xb608
actors/characters/gamma/animations/spawn52a.bcskla	0x1ce01248	0xcf34
actors/characters/gamma/animations/spawn52b.bcskla	0x926f15ab	0xd204
actors/characters/gamma/animations/spawn52c.bcskla	0x5ec51535	0xd234
actors/characters/gamma/animations/spawn61.bcskla	0xbf14b80c	0x4bdc
actors/characters/gamma/animations/spawn6c1.bcskla	0xc7d80fb8	0x4480
actors/characters/gamma/animations/spawn[6-m]...UNKNOWN	0x3e75d60d	0x16840
actors/characters/gamma/animations/spawn[6-m]...UNKNOWN	0xc7828d47	0x1672c
actors/characters/gamma/animations/spawnmultileft.bcskla	0x2524c1ab	0xcf7c
actors/characters/gamma/animations/spawnmultiright.bcskla	0xf82cda8d	0xce88
actors/characters/gamma/animations/sp[a-h]...UNKNOWN	0x5dcd1adf	0xb1e8
actors/characters/gamma/animations/sp[a-h]...UNKNOWN	0xaf3c8673	0xb2c0
actors/characters/gamma/animations/sphinter.bcskla	0xeb2350ab	0xebf8
actors/characters/gamma/animations/s[p-t]...UNKNOWN	0xed6818c8	0xa31c
actors/characters/gamma/animations/s[p-t]...UNKNOWN	0x9d0fa558	0x5944
actors/characters/gamma/animations/s[p-t]...UNKNOWN	0xf4ca1554	0x34b4
actors/characters/gamma/animations/stagger.bcskla	0xc1838526	0x4008
actors/characters/gamma/animations/takeoff.bcskla	0x6d96286f	0x614c
actors/characters/gamma/animations/t[a-u]...UNKNOWN	0x7b4326b	0x4274
actors/characters/gamma/animations/turnback.bcskla	0xd532934e	0x42e4
actors/characters/gamma/animations/unfreeze.bcskla	0xdd670f7	0x6f34
actors/characters/gamma/animations/unfreeze[.-f]...UNKNOWN	0x7c318d4	0x458c
actors/characters/gamma/animations/unfreeze[.-f]...UNKNOWN	0x71e963ec	0xa828
actors/characters/gamma/animations/unfreezefail.bcskla	0xc99684c2	0xc2a8
actors/characters/gamma/animations/unfreezefail[.-i]...UNKNOWN	0xf431af5d	0x3024
actors/characters/gamma/animations/unfreezefailini.bcskla	0x75085a02	0x3be0
actors/characters/gamma/animations/unfreezefloor.bcskla	0xbfc3cf48	0x4518
actors/characters/gamma/animations/walk.bcskla	0x9cf1e27f	0x5cdc
actors/characters/gamma/animations/walkback.bcskla	0x6d13973a	0x64d4
actors/characters/gamma/animations/walkinit.bcskla	0x8f8ce2ea	0x3b10
actors/characters/gamma/cameras/airdeath.bccam	0xd64d2764	0xc324
actors/characters/gamma/cameras/death.bccam	0xaa6e037	0xc324
actors/characters/gamma/cameras/deathclose.bccam	0xc96858f9	0xc3a4
actors/characters/gamma/c[a-h]...UNKNOWN	0xad088781	0x21a4
actors/characters/gamma/c[a-h]...UNKNOWN	0x792a739a	0x1f14
actors/characters/gamma/c[a-h]...UNKNOWN	0x22b035f1	0x2b4
actors/characters/gamma/charclasses/gamma.bmsad	0xedc1f622	0x2ddb6
actors/characters/gamma/collisions/gamma.bmscd	0x3b8a2f7d	0x460
actors/characters/gamma/[c-f]...UNKNOWN	0x76582075	0x1060
actors/characters/gamma/[c-f]...UNKNOWN	0xae29efaf	0x1648
actors/characters/gamma/[c-f]...UNKNOWN	0x9a6e350a	0x34fc
actors/characters/gamma/fx/dissabledprojectile.bcptl	0xb5fe0e68	0xeac
actors/characters/gamma/fx/dustimpulse.bcptl	0x94e9a60c	0x2250
actors/characters/gamma/fx/[d-g]...UNKNOWN	0xd558e72f	0x1108
actors/characters/gamma/fx/[d-g]...UNKNOWN	0xcdcafb7a	0x12bc
actors/characters/gamma/fx/[d-g]...UNKNOWN	0x2208f000	0xb08
actors/characters/gamma/fx/[d-g]...UNKNOWN	0x66448f7f	0xb04
actors/characters/gamma/fx/[d-g]...UNKNOWN	0x690b4700	0x2240
actors/characters/gamma/fx/gammaspeed.bcptl	0x36ca0935	0x83c
actors/characters/gamma/fx/lightningbody.bcptl	0xda1613ed	0x1060
actors/characters/gamma/fx/lightning[b-_]...UNKNOWN	0x2f7eb6c5	0xaf8
actors/characters/gamma/fx/lightning[b-_]...UNKNOWN	0xbd1e935e	0xf48
actors/characters/gamma/fx/lightning[b-_]...UNKNOWN	0x16f3fad0	0xac0
actors/characters/gamma/fx/lightning[b-_]...UNKNOWN	0x8df78d80	0xa94
actors/characters/gamma/fx/lightning_reject.bcptl	0x301eea4	0x1f58
actors/characters/gamma/fx/[l-t]...UNKNOWN	0x6f9daad	0x598
actors/characters/gamma/fx/[l-t]...UNKNOWN	0x911d00bb	0xad0
actors/characters/gamma/fx/trail.bcptl	0x569b437	0x600
actors/characters/gamma/[f-m]...UNKNOWN	0x9616b625	0xd78
actors/characters/gamma/models/gamma.bcmdl	0xf7dc522e	0x36608
actors/characters/gamma/[m-s]...UNKNOWN	0xa1dacce2	0x168a
actors/characters/gamma/[m-s]...UNKNOWN	0xb3b5a544	0x30a
actors/characters/gamma/[m-s]...UNKNOWN	0x6832f4bb	0x808d
actors/characters/gamma/[m-s]...UNKNOWN	0xab6b085	0x568f
actors/characters/gamma/[m-s]...UNKNOWN	0x588e9f22	0x1568f
actors/characters/gamma/scripts/gamma.bmtre	0x36857b94	0x497
actors/characters/gamma/scripts/gamma.lc	0x715ab634	0xdea
actors/characters/gammacredits/animations/grabsamusgamma.bcskla	0x88408153	0x9e4
actors/characters/gammacredits/charclasses/gammacredits.bmsad	0x3b40ea89	0x2a4
actors/characters/gammacredits/models/gamma.bcmdl	0xb2a52d7	0x35b98
actors/characters/gamma[c-e]...UNKNOWN	0x57d75ea1	0x168a
actors/characters/gamma[c-e]...UNKNOWN	0x45b83707	0x30a
actors/characters/gamma[c-e]...UNKNOWN	0x272853f1	0x808d
actors/characters/gamma[c-e]...UNKNOWN	0x48926e5b	0x168f
actors/characters/gamma[c-e]...UNKNOWN	0x1aaa41fc	0x1568f
actors/characters/gammaevolved/charclasses/gammaevolved.bmsad	0xd9932fd2	0x2bcdf
actors/characters/gammaevolved/[c-f]...UNKNOWN	0x994b2b2a	0x1060
actors/characters/gammaevolved/[c-f]...UNKNOWN	0x7f8a8410	0x1648
actors/characters/gammaevolved/[c-f]...UNKNOWN	0x953020f7	0x3cbc
actors/characters/gammaevolved/fx/dissabledprojectile_evo.bcptl	0x1aabee84	0xeac
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0x69f3896c	0xb08
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0xd4c756da	0x12bc
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0xc200988	0xb04
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0x94aca543	0x2284
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0xfdff010b	0x1648
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0x2739fe6d	0xaf8
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0x802850c	0xf48
actors/characters/gammaevolved/fx/[d-l]...UNKNOWN	0xe856436a	0xac0
actors/characters/gammaevolved/fx/lightningreject_evo.bcptl	0x31972fd1	0x2540
actors/characters/gammaevolved/[f-m]...UNKNOWN	0xdce875f	0xeb0
actors/characters/gammaevolved/[f-m]...UNKNOWN	0xf6d3256c	0x790
actors/characters/gammaevolved/[f-m]...UNKNOWN	0x57c6adc6	0xad0
actors/characters/gammaevolved/[f-m]...UNKNOWN	0x1da80975	0xd78
actors/characters/gammaevolved/models/gammaevolved.bcmdl	0xa178ec1	0x36610
actors/characters/ga[m-w]...UNKNOWN	0xd8639979	0x168a
actors/characters/ga[m-w]...UNKNOWN	0xca0cf0df	0x30a
actors/characters/ga[m-w]...UNKNOWN	0xec0501ea	0x160d
actors/characters/ga[m-w]...UNKNOWN	0xe8c88665	0x15610
actors/characters/ga[m-w]...UNKNOWN	0xbaf0a9c2	0x15690
actors/characters/gawron/animations/attackkamikaze.bcskla	0x2901fc02	0x10c0
actors/characters/gawron/animations/attackkamikazeinit.bcskla	0xafd6b26f	0x2854
actors/characters/gawron/animations/buried.bcskla	0x4dc69563	0xb90
actors/characters/gawron/animations/buriedhidden.bcskla	0x51ae3bd2	0x358
actors/characters/gawron/animations/buriedinit.bcskla	0xa52e366e	0x7f0
actors/characters/gawron/animations/explode.bcskla	0x3f405d3a	0x36f4
actors/characters/gawron/animations/frozen.bcskla	0xc1dcb995	0x304
actors/characters/gawron/animations/push.bcskla	0x93ad2a9c	0x1a70
actors/characters/gawron/animations/[p-s]...UNKNOWN	0xb1b20f33	0x257c
actors/characters/gawron/animations/spawnend.bcskla	0xa4431393	0x1bec
actors/characters/gawron/animations/spawninit.bcskla	0x61ff062f	0x944
actors/characters/gawron/animations/spawnloop.bcskla	0x83ab623	0x908
actors/characters/gawron/animations/unfreeze.bcskla	0xd0e74b62	0x1a24
actors/characters/gawron/charclasses/gawron.bmsad	0xe1479e8c	0x32ef
actors/characters/gawron/collisions/gawron.bmscd	0xd3dcc694	0xe2
actors/characters/gawron/[c-f]...UNKNOWN	0x19ec1fc6	0x186c
actors/characters/gawron/fx/gawronexplode.bcptl	0x4dd292a4	0x26d0
actors/characters/gawron/fx/spawn.bcptl	0xf61188b7	0x177c
actors/characters/gawron/fx/spawnb.bcptl	0x10182e8a	0x17c4
actors/characters/gawron/models/gawron.bcmdl	0x71b1233b	0x4a54
actors/characters/gawron/[m-s]...UNKNOWN	0xb141ff3c	0x2b89
actors/characters/gawron/scripts/gawron.bmtre	0x70280e6	0x3b7
actors/characters/gawron/scripts/gawron.lc	0x250ef5eb	0x11f
actors/characters/glowfly/animations/burrowenter.bcskla	0x680cb226	0x52b8
actors/characters/glowfly/animations/burrowexit.bcskla	0xc47c94c6	0x3a54
actors/characters/glowfly/animations/burrowrelax.bcskla	0xcbf8bdc9	0x51c
actors/characters/glowfly/animations/[b-e]...UNKNOWN	0xe2e05f9c	0x1080
actors/characters/glowfly/animations/[b-e]...UNKNOWN	0x69668d7c	0x306c
actors/characters/glowfly/animations/[b-e]...UNKNOWN	0xcffaae87	0x30fc
actors/characters/glowfly/animations/explode.bcskla	0x75bca10b	0x3910
actors/characters/glowfly/animations/frozen.bcskla	0xe285c9f1	0x51c
actors/characters/glowfly/animations/push.bcskla	0xe1111609	0x30d4
actors/characters/glowfly/animations/relax.bcskla	0xe55178c5	0xabc
actors/characters/glowfly/animations/run.bcskla	0xed380924	0x2dcc
actors/characters/glowfly/animations/rundown.bcskla	0xa622ea9c	0x3028
actors/characters/glowfly/animations/runup.bcskla	0x6d9b64fb	0x30f8
actors/characters/glowfly/animations/taunt.bcskla	0xe918de1b	0x4120
actors/characters/glowfly/animations/turn.bcskla	0x80dc784f	0x3f7c
actors/characters/glowfly/animations/unfreeze.bcskla	0x8173b7a4	0x43e4
actors/characters/glowfly/animations/walk.bcskla	0x1b99a85b	0x4c7c
actors/characters/glowfly/charclasses/glowfly.bmsad	0xa852a6ef	0x75c5
actors/characters/glowfly/collisions/glowfly.bmscd	0xe31b9f58	0x116
actors/characters/glowfly/fx/glowflyburrowenter.bcptl	0x108ef765	0x1e34
actors/characters/glowfly/fx/glowflyburrowexit.bcptl	0x9ad3ed57	0x1e30
actors/characters/glowfly/fx/glowfly[b-e]...UNKNOWN	0x58816c07	0x75c
actors/characters/glowfly/fx/glowflyexplode.bcptl	0xe6631688	0x1e0c
actors/characters/glowfly/fx/glowflyexplode_end.bcptl	0x22912490	0x1bf0
actors/characters/glowfly/fx/glowflyexplode_init.bcptl	0x30f147e6	0xe40
actors/characters/glowfly/fx/[g-p]...UNKNOWN	0xe737c5ae	0x55c
actors/characters/glowfly/fx/powerarea.bcmdl	0x3f022605	0x2f14
actors/characters/glowfly/models/glowfly.bcmdl	0xa3431ce9	0x750c
actors/characters/glowfly/[m-s]...UNKNOWN	0x9f312780	0xb8a
actors/characters/glowfly/scripts/glowfly.bmtre	0x7d7ff410	0x860
actors/characters/glowfly/scripts/glowfly.lc	0xcc97d1e8	0x301
actors/characters/glowflypuzzle/charclasses/glowflypuzzle.bmsad	0xab2b64e9	0x769f
actors/characters/glowflypuzzle/models/glowflypuzzle.bcmdl	0x2fe989d7	0x7510
actors/characters/glowflypuzzle/[m-s]...UNKNOWN	0xe28cddf4	0x2b90
actors/characters/glowflypuzzle/[m-s]...UNKNOWN	0xebb26717	0xb8a
actors/characters/glowflypuzzle/scripts/glowflypuzzle.bmtre	0x4d5dd067	0x8ac
actors/characters/glowflypuzzle/scripts/glowflypuzzle.lc	0x3dbcf1e4	0x307
actors/characters/g[l-r]...UNKNOWN	0xe8f830d2	0x16e0
actors/characters/gravitt/animations/buried.bcskla	0xe4daafd	0x468
actors/characters/gravitt/animations/buriedattack.bcskla	0x7b30ff8e	0x1d58
actors/characters/gravitt/animations/buriedtorelax.bcskla	0x24c235cc	0x39dc
actors/characters/gravitt/animations/crazyend.bcskla	0x418951f5	0x3c24
actors/characters/gravitt/animations/electrifiedloop.bcskla	0xccd4d9c6	0x1464
actors/characters/gravitt/animations/frozen.bcskla	0x8257860b	0x304
actors/characters/gravitt/animations/impact.bcskla	0xa78a3fc8	0x20fc
actors/characters/gravitt/animations/leftattack.bcskla	0x300cdfdf	0x3cf0
actors/characters/gravitt/animations/leftblock.bcskla	0xd8c37e88	0x2c4
actors/characters/gravitt/animations/leftblock[.-e]...UNKNOWN	0xd82832ef	0x4d6c
actors/characters/gravitt/animations/leftblockend.bcskla	0x7c6e0b16	0x4e08
actors/characters/gravitt/animations/leftblockinit.bcskla	0xfcf55c98	0xf0c
actors/characters/gravitt/animations/leftbumped.bcskla	0xa18e84c0	0x20ac
actors/characters/gravitt/animations/leftcrazy.bcskla	0x9fd22fe5	0x8b0
actors/characters/gravitt/animations/leftcrazyinit.bcskla	0xe3a6c0e2	0x2058
actors/characters/gravitt/animations/leftdeath.bcskla	0x1454fd05	0x4f4
actors/characters/gravitt/animations/leftpush.bcskla	0xd4ffde86	0x2bd8
actors/characters/gravitt/animations/leftpushend.bcskla	0xf798e67e	0x1768
actors/characters/gravitt/animations/leftrelax.bcskla	0x986308bc	0xe04
actors/characters/gravitt/animations/leftrelaxtoburied.bcskla	0x4161782c	0x382c
actors/characters/gravitt/animations/leftrelaxtodeath.bcskla	0xf8872140	0x2198
actors/characters/gravitt/animations/leftwalk.bcskla	0x2e7760d4	0x1668
actors/characters/gravitt/animations/relax.bcskla	0x8790575a	0xd3c
actors/characters/gravitt/animations/rightattack.bcskla	0x6613ced1	0x3cac
actors/characters/gravitt/animations/rightblock.bcskla	0x741653bd	0x2c4
actors/characters/gravitt/animations/rightblock[.-e]...UNKNOWN	0x7426a2eb	0x4ccc
actors/characters/gravitt/animations/rightblockend.bcskla	0x885d5075	0x4ebc
actors/characters/gravitt/animations/rightblockinit.bcskla	0x28ba5f21	0xf4c
actors/characters/gravitt/animations/rightbumped.bcskla	0xf79195ce	0x202c
actors/characters/gravitt/animations/rightcrazy.bcskla	0x330702d0	0x8c4
actors/characters/gravitt/animations/rightcrazyinit.bcskla	0x37e9c35b	0x1f7c
actors/characters/gravitt/animations/rightdeath.bcskla	0xb881d030	0x404
actors/characters/gravitt/animations/rightpush.bcskla	0xbd2babad	0x2c74
actors/characters/gravitt/animations/rightpushend.bcskla	0x1076d468	0x1774
actors/characters/gravitt/animations/rightrelax.bcskla	0x34b62589	0xd94
actors/characters/gravitt/animations/rightrelaxtoburied.bcskla	0xd5028262	0x386c
actors/characters/gravitt/animations/rightrelaxtodeath.bcskla	0xff46ebc9	0x2128
actors/characters/gravitt/animations/rightwalk.bcskla	0x47a315ff	0x15c8
actors/characters/gravitt/animations/turnleft.bcskla	0xe5368c4d	0x1ccc
actors/characters/gravitt/animations/turnright.bcskla	0xb1858f8d	0x1e6c
actors/characters/gravitt/animations/unfreeze.bcskla	0x89438240	0xed4
actors/characters/gravitt/animations/upbumped.bcskla	0x54dc4e62	0x1210
actors/characters/gravitt/animations/vulnerableleftcrazy.bcskla	0xda011d73	0x82c
actors/characters/gravitt/animations/vulnerableleftcrazyend.bcskla	0xfe450cdd	0x30fc
actors/characters/gravitt/animations/vulnerableleftcrazyinit.bcskla	0xf0c16ca7	0x19bc
actors/characters/gravitt/animations/vulnerablerightcrazy.bcskla	0x2a2ee793	0x5fc
actors/characters/gravitt/animations/vulnerablerightcrazyend.bcskla	0x1225e8e3	0x2e1c
actors/characters/gravitt/animations/vulnerablerightcrazyinit.bcskla	0x314c11e8	0x19dc
actors/characters/gravitt/charclasses/gravitt.bmsad	0xbcf795f7	0xc315
actors/characters/gravitt/collisions/gravitt.bmscd	0xca642af7	0x196
actors/characters/gravitt/fx/buried2attack.bcptl	0x36674be7	0x1358
actors/characters/gravitt/fx/buried2relax.bcptl	0xfaf2780e	0xd24
actors/characters/gravitt/fx/gravittattackl.bcptl	0x5f5f2a6	0x2070
actors/characters/gravitt/fx/gravittattackr.bcptl	0x32141535	0x2070
actors/characters/gravitt/fx/relax2buried.bcptl	0xc9a7553	0x1194
actors/characters/gravitt/models/gravitt.bcmdl	0x1529b9c4	0x5e94
actors/characters/gravitt/[m-s]...UNKNOWN	0xf386da2a	0x168a
actors/characters/gravitt/scripts/gravitt.bmtre	0x6af33014	0xd31
actors/characters/gravitt/scripts/gravitt.lc	0xaa9dbef4	0x87
actors/characters/gravittadamant/charclasses/gravittadamant.bmsad	0xf9fe78b2	0xc1dc
actors/characters/gravittadamant/models/gravittadamant.bcmdl	0x8b2044ce	0x5e98
actors/characters/g[r-u]...UNKNOWN	0x6537e71f	0x2b8f
actors/characters/g[r-u]...UNKNOWN	0xbc426938	0x1ad0
actors/characters/gullugg/animations/attackdown.bcskla	0xa79d387d	0xb40
actors/characters/gullugg/animations/attackdownend.bcskla	0xe5912e22	0x1298
actors/characters/gullugg/animations/attackdowninit.bcskla	0xddd85708	0x1c38
actors/characters/gullugg/animations/attackleft.bcskla	0x5cbc3220	0xed4
actors/characters/gullugg/animations/attackleft[.-e]...UNKNOWN	0x783d6718	0x1a10
actors/characters/gullugg/animations/attackleftend.bcskla	0x37736bee	0x16d4
actors/characters/gullugg/animations/attackleftinit.bcskla	0x4fd83bd6	0x19c4
actors/characters/gullugg/animations/attackright.bcskla	0x823f18d6	0xe14
actors/characters/gullugg/animations/attackright[.-e]...UNKNOWN	0x487cab56	0x1980
actors/characters/gullugg/animations/attackrightend.bcskla	0x9de07ae0	0x1564
actors/characters/gullugg/animations/attackrightinit.bcskla	0xa8ca85c0	0x1a14
actors/characters/gullugg/animations/attacktop.bcskla	0xa5584d87	0x8e8
actors/characters/gullugg/animations/attacktopend.bcskla	0xe48463aa	0xe0c
actors/characters/gullugg/animations/attacktopinit.bcskla	0x3eba4957	0x1864
actors/characters/gullugg/animations/bumpeddown.bcskla	0x41b3e7fe	0xc00
actors/characters/gullugg/animations/bumpedleft.bcskla	0xba92eda3	0xcc0
actors/characters/gullugg/animations/bumpedright.bcskla	0xf668e493	0xcc0
actors/characters/gullugg/animations/bumpedup.bcskla	0x9437f282	0xc20
actors/characters/gullugg/animations/crazy.bcskla	0x72655549	0x2cc0
actors/characters/gullugg/animations/crazyend.bcskla	0xa5c60c7f	0x205c
actors/characters/gullugg/animations/death.bcskla	0xf9e387a9	0x2d8
actors/characters/gullugg/animations/deathinit.bcskla	0x8783e860	0x1608
